Symbol,Volume,Market Cap,P/E Ratio,vec0,vec1,vec2,vec3,vec4,Volatility
BAX,0.8274842064233401,0.8227712683251437,0.0135453487439669,0.22251881659030914,0.9313539862632751,2.072139263153076,-0.9582979083061218,-0.15920381247997284,0.3265
BALL,0.7822762236337912,0.8204867930269117,0.04900429159984114,0.3286471664905548,0.8489093780517578,2.0430078506469727,-0.9400370121002197,-0.17025889456272125,0.3105
BX,0.8417508672694133,0.8913404446834415,0.02368682043992584,0.23493903875350952,0.8296395540237427,1.8992136716842651,-0.9153348207473755,-0.14687445759773254,0.3197
ED,0.7811015739091021,0.8433521382927288,0.07738425733360933,0.2620990574359894,0.8506084680557251,1.9478620290756226,-0.8923950791358948,-0.12195871025323868,0.1938
ETN,0.7838780728498225,0.878799697123696,0.034824713288135495,0.27334508299827576,0.9126970171928406,2.056612014770508,-0.9996787309646606,-0.11725576967000961,0.2644
SPG,0.7654877910759647,0.8556832020435782,0.057171939691836385,0.21024784445762634,0.8176899552345276,1.7845945358276367,-0.84747314453125,-0.1434750109910965,0.1947
CBRE,0.7699650812744746,0.8331097216159982,0.02499671043290703,0.23892568051815033,0.970859944820404,2.157078504562378,-1.042441964149475,-0.17208264768123627,0.248
VZ,0.9120966919030014,0.8986453417868042,0.13797889888699322,0.23822365701198578,0.7621061205863953,1.647242784500122,-0.7859699130058289,-0.1369239240884781,0.2962
ADP,0.7645743795539223,0.88059421396118,0.03834754301539769,0.2793639302253723,0.9035166501998901,1.9746183156967163,-0.9735310673713684,-0.21136616170406342,0.2379
FSLR,0.7834156359041927,0.820695035687219,0.029090430950007656,0.21622014045715332,0.7182864546775818,1.6165316104888916,-0.698881208896637,-0.17882892489433289,0.4196
PEAK,0.822464868885992,0.8016779331657607,0.025566531324267578,0.2278514951467514,0.7179250121116638,1.698838472366333,-0.7926406264305115,-0.13068382441997528,0.236
EXR,0.7651414197953982,0.8334167531223345,0.05721230307096191,0.17258498072624207,0.7181156873703003,1.734218716621399,-0.8533477783203125,-0.13467901945114136,0.2834
BBWI,0.8084280449346961,0.7933195378896961,0.09266646836042437,0.3158207833766937,0.9200509786605835,2.014185667037964,-0.9747546911239624,-0.17029014229774475,0.3598
ICE,0.7925927717979027,0.8673394333955795,0.03994068807820387,0.24355141818523407,0.8452041745185852,1.8636116981506348,-0.8740901350975037,-0.14104795455932617,0.1621
TSLA,1.0,0.9520491215006607,0.01409347128398852,0.2413804680109024,0.8394137620925903,1.941381573677063,-0.8972663879394531,-0.14614669978618622,0.5063
ELV,0.7461930923304332,0.886094507113145,0.05710665804812984,0.29367369413375854,0.8128527402877808,1.8570629358291626,-0.8776960968971252,-0.14160959422588348,0.2305
CRL,0.706280364632532,0.8013487732507045,0.05183882149208509,0.2309952974319458,0.6822370290756226,1.5614590644836426,-0.7175965309143066,-0.16196230053901672,0.2983
ROK,0.7305662679743778,0.842465999931445,0.04531664689803473,0.340371310710907,1.0656081438064575,2.1765286922454834,-1.0628105401992798,-0.13975003361701965,0.2687
MO,0.8562372940900015,0.8726590230338303,0.12048194222674004,0.29674845933914185,0.8809709548950195,2.0965168476104736,-0.9857355952262878,-0.14921768009662628,0.194
MSI,0.7196152128770246,0.8599699808229248,0.029390154298310066,0.26779991388320923,0.7625565528869629,1.6887439489364624,-0.8021036982536316,-0.1515776515007019,0.1613
META,0.9067104185287783,0.9571165543268823,0.03598219759184825,0.2786199748516083,0.8296746611595154,1.8500605821609497,-0.838696300983429,-0.10006221383810043,0.3141
EW,0.8175379906670505,0.8527608473194931,0.0348889210022024,0.2650967538356781,0.7934265732765198,1.8331223726272583,-0.8984781503677368,-0.16753432154655457,0.2975
GOOGL,0.9213628142224055,0.9814242853176934,0.04035631071001602,0.22337208688259125,0.7539156079292297,1.6445820331573486,-0.7410625219345093,-0.12018123269081116,0.3025
IQV,0.7504544757262767,0.8484855876893803,0.029563894419882924,0.23978844285011292,0.7934951782226562,1.7470136880874634,-0.8403531908988953,-0.12858836352825165,0.2228
KVUE,0.9490914550136923,0.8495388394282142,0.02891068555417173,0.27785372734069824,0.8377000689506531,1.8347722291946411,-0.8534193634986877,-0.14507056772708893,0.2761
MA,0.7897704094244749,0.9290705574165605,0.029737081379210592,0.20442362129688263,0.561618983745575,1.3410667181015015,-0.6313545107841492,-0.08929283916950226,0.172
MMC,0.7626075246121519,0.8825969193216111,0.035786110995203874,0.28078776597976685,0.9221482276916504,2.002149820327759,-0.9644728899002075,-0.11117471754550934,0.1266
VMC,0.7331329678551674,0.8392317065895468,0.03007989219366638,0.18548621237277985,0.6999834775924683,1.6106404066085815,-0.7244309782981873,-0.16483378410339355,0.229
CHRW,0.7435114521871046,0.802032453435938,0.041131102014922205,0.23843026161193848,0.7241114974021912,1.7425488233566284,-0.7186412811279297,-0.1218712106347084,0.2062
XOM,0.8986573560276736,0.9348425805530814,0.09343106721262799,0.1991056352853775,0.7246129512786865,1.6969175338745117,-0.7857344150543213,-0.11370643973350525,0.2478
EMR,0.7964778878711768,0.8617072074416855,0.06056322588811429,0.3270161747932434,1.0338010787963867,2.2670035362243652,-1.0810374021530151,-0.19647017121315002,0.1726
NI,0.8306326107128494,0.8059243357751054,0.058320375517899516,0.28918927907943726,0.9740961790084839,2.1537976264953613,-1.0346262454986572,-0.12612274289131165,0.239
MPC,0.8103867485496906,0.8652654353486603,0.17581907513891903,0.2590216100215912,0.7817915081977844,1.8101602792739868,-0.8150023818016052,-0.16679155826568604,0.227
FIS,0.8220021526537801,0.8430328982249637,0,0.26260867714881897,0.7587807178497314,1.710981845855713,-0.8096434473991394,-0.1224689856171608,0.2575
ORLY,0.6925162228992737,0.8644205746241087,0.039398010999294304,0.24842417240142822,0.7095968723297119,1.6502695083618164,-0.7663490176200867,-0.1535135805606842,0.2148
EQT,0.8310207770810996,0.8250573224366226,0.16323791946350358,0.25886648893356323,0.8562908172607422,1.9824411869049072,-0.914111316204071,-0.18530604243278503,0.3008
EG,0.6793174938116052,0.8217314623327514,0.14036999509378792,0.2224469780921936,0.7212390899658203,1.6496117115020752,-0.7898410558700562,-0.08886358886957169,0.2149
TROW,0.762062120454098,0.8303060736679787,0.07337723493299375,0.2254764437675476,0.7550081610679626,1.7015469074249268,-0.8224554657936096,-0.11725194752216339,0.2711
FE,0.8132132780379734,0.8298929808629707,0.02580119416182963,0.19781288504600525,0.7311030626296997,1.7074819803237915,-0.8379675149917603,-0.1218482255935669,0.1979
MAS,0.7703806419620047,0.8111998631971038,0.06661826183761546,0.27194610238075256,0.835777223110199,1.9953328371047974,-0.9304970502853394,-0.15930409729480743,0.257
TMUS,0.8261685119172479,0.9027996013687063,0.04373177396323006,0.2052840292453766,0.7149515748023987,1.6062754392623901,-0.7667297720909119,-0.13707508146762848,0.1664
WYNN,0.7779756452689125,0.8057125025881128,0,0.23049715161323547,0.6599248647689819,1.470465898513794,-0.7157909274101257,-0.15079039335250854,0.296
CVX,0.85884455590982,0.9199329763071172,0.0911862307332613,0.22676078975200653,0.6560576558113098,1.5947544574737549,-0.7471864819526672,-0.10244584083557129,0.2397
EXPE,0.7864012058530144,0.82053293601597,0.05039481820321307,0.27186650037765503,0.7625808715820312,1.7863104343414307,-0.8236581683158875,-0.14990703761577606,0.4247
LIN,0.7559983606373782,0.9066250603745817,0.030776285640862287,0.21476440131664276,0.7068004608154297,1.6210663318634033,-0.7750565409660339,-0.16466742753982544,0.1701
NDSN,0.6605484625895246,0.8119350364115823,0.03922542187039285,0.2999797761440277,0.8739526867866516,1.997053861618042,-0.9387850165367126,-0.15524034202098846,0.1704
RF,0.8625277782091512,0.8174194689883431,0.15311309545682825,0.31917625665664673,0.913097620010376,2.0143210887908936,-1.005330204963684,-0.14714573323726654,0.3387
ZBRA,0.7022620785606541,0.8071289333044026,0.04171721576465216,0.266783207654953,0.8069680333137512,1.86338472366333,-0.8517864942550659,-0.15595844388008118,0.4582
CE,0.7474313179119427,0.8133851163203324,0.09623016407627895,0.31497716903686523,0.9619598984718323,2.1706833839416504,-1.0232926607131958,-0.16549092531204224,0.2649
SWK,0.7624747905858733,0.8145787618913133,0,0.2504365146160126,0.6924430131912231,1.5665290355682373,-0.7297301888465881,-0.14024727046489716,0.2959
WBD,0.9020427877312736,0.8405707453060643,0,0.24567446112632751,0.760121762752533,1.7190968990325928,-0.8230780363082886,-0.155552938580513,0.4624
AIZ,0.683519848132823,0.7987965939039833,0.06012232367730737,0.27810895442962646,0.7440295815467834,1.7694088220596313,-0.8648754954338074,-0.10816517472267151,0.1861
MLM,0.6934398899574091,0.8389330729559945,0.040010836534967134,0.18209023773670197,0.7589099407196045,1.6437400579452515,-0.7351557016372681,-0.1880497932434082,0.241
ANET,0.7858623967341408,0.8697109480462694,0.028283686507012795,0.26237332820892334,0.6912588477134705,1.6094781160354614,-0.7240977883338928,-0.16379505395889282,0.4742
PH,0.720886297177597,0.8610340045348714,0.044966226541737896,0.23670758306980133,0.7378734350204468,1.7082639932632446,-0.7599177956581116,-0.10583068430423737,0.248
OKE,0.8298986264330505,0.8512345680918921,0.08138839486133208,0.2932068407535553,0.8673115968704224,1.9622262716293335,-0.9090269804000854,-0.15373732149600983,0.2078
CDNS,0.7557116303561924,0.870640887616446,0.014105955246543603,0.29352113604545593,0.9219356775283813,2.0485074520111084,-0.9855405688285828,-0.17778386175632477,0.2448
DLR,0.7808920134743467,0.8531369279482336,0.02174076760910865,0.2440883368253708,0.8881089687347412,1.911879539489746,-0.8614445328712463,-0.14624004065990448,0.273
F,0.9549281966907947,0.8541019578636412,0.14488635281104806,0.2624342441558838,0.7953518033027649,1.7621781826019287,-0.8406628966331482,-0.19303879141807556,0.3245
TDY,0.6736873476360986,0.8241147182788278,0.043456491056958334,0.32622048258781433,0.8886366486549377,1.9587664604187012,-0.9390854239463806,-0.17341665923595428,0.2161
KHC,0.8538882328732914,0.8528714010755015,0.07273820726359373,0.309897780418396,0.9333654046058655,2.1977109909057617,-0.9664152264595032,-0.16193298995494843,0.1727
DOV,0.7316851989428439,0.8258098521499152,0.05418279530449728,0.2858228087425232,0.8888686895370483,2.0208253860473633,-0.9401639103889465,-0.1638716459274292,0.1838
JCI,0.8222892531418365,0.8475356770799487,0.05788656051776518,0.18362608551979065,0.6441569924354553,1.5097801685333252,-0.7233066558837891,-0.13930068910121918,0.2436
MCK,0.7281178100526858,0.8664703893186758,0.055857405873707855,0.2866504192352295,0.7421101927757263,1.7073973417282104,-0.7741725444793701,-0.07548166811466217,0.1856
SJM,0.7569153777959365,0.8089327479617677,0,0.28586065769195557,0.8416427373886108,1.997470736503601,-0.9445182085037231,-0.2058887481689453,0.2101
LNT,0.7701583570161615,0.8127083808683851,0.051076318490470056,0.22237038612365723,0.776676595211029,1.7058947086334229,-0.7895511388778687,-0.1663677990436554,0.1904
FRT,0.7084667178262772,0.795315077376293,0.049214659531262854,0.13124634325504303,0.7761578559875488,1.7570332288742065,-0.8346396088600159,-0.13871072232723236,0.2061
EA,0.782400249203969,0.8476199084323057,0.02801142260995758,0.2586291432380676,0.7147824168205261,1.674965739250183,-0.784325361251831,-0.13884995877742767,0.2187
NCLH,0.8803584234310499,0.7852156630959688,0,0.18746791779994965,0.7798895239830017,1.726691722869873,-0.8313585519790649,-0.12457623332738876,0.4396
AEE,0.7660332734657859,0.8290580173828925,0.054387975645282055,0.09793999791145325,0.5615361928939819,1.140777826309204,-0.5312108993530273,-0.09821934998035431,0.1994
TYL,0.6582234940680847,0.8233847814310524,0.008864864711526664,0.2523079812526703,0.9583457112312317,2.023498296737671,-1.0236701965332031,-0.12563593685626984,0.2445
WHR,0.7247195352501151,0.7866064263684567,0,0.2700527608394623,0.8662025332450867,1.967252254486084,-0.8778093457221985,-0.15155363082885742,0.3818
GILD,0.8331795691039565,0.8847352294528037,0.05331536250181273,0.2652779817581177,0.8370181918144226,1.905627727508545,-0.9487923383712769,-0.1767435073852539,0.1965
LHX,0.7558039864014212,0.8477037338802403,0.04179458246919551,0.3117484152317047,0.819549560546875,1.824918270111084,-0.8453977704048157,-0.1269698590040207,0.2664
FCX,0.8664538078134829,0.8602365260502935,0.04267425198650777,0.2504713535308838,0.8277592062950134,1.9228541851043701,-0.8888633847236633,-0.14195454120635986,0.3101
MOS,0.8100182466734152,0.8073770166235565,0.19184652278177458,0.2530083954334259,0.9937350749969482,2.1927661895751953,-1.0238234996795654,-0.19746291637420654,0.341
CMI,0.728164594727547,0.8444036404507745,0.0869488173178394,0.29709532856941223,0.8414095044136047,1.8563488721847534,-0.8496379256248474,-0.16339288651943207,0.2208
REGN,0.6986152808452898,0.8800914404613739,0.04289386736083814,0.33650705218315125,0.9899523258209229,2.1871414184570312,-1.0110822916030884,-0.19953948259353638,0.1877
AMT,0.7829439554487055,0.8800279427230938,0.007818649245465164,0.22507505118846893,0.827644407749176,1.9006102085113525,-0.8660769462585449,-0.11743426322937012,0.2859
LUV,0.8488535417435238,0.8158447079982422,0.03417721432462748,0.18413658440113068,0.7765071392059326,1.794634461402893,-0.8932124972343445,-0.13507631421089172,0.3006
SBUX,0.8392191753596198,0.889811732261572,0.03487579074316299,0.2593420147895813,0.9054117202758789,2.031309127807617,-0.9656120538711548,-0.17563074827194214,0.1724
NOW,0.7481975888483664,0.8917867172258306,0.012739798033433817,0.257712721824646,0.7810906171798706,1.7265857458114624,-0.819597065448761,-0.1299358606338501,0.2864
MRO,0.8698489754230012,0.8215411345860146,0.11762563711926347,0.2422962486743927,0.6932723522186279,1.7614221572875977,-0.7746176719665527,-0.17445552349090576,0.3158
MDLZ,0.843024382406714,0.8818723554652667,0.04853239964761595,0.26365286111831665,0.8592787981033325,1.9567902088165283,-0.9251924753189087,-0.1634746789932251,0.2007
D,0.8363144815431219,0.8489697818504955,0.06191240484372937,0.2567636966705322,0.9633256793022156,2.264890193939209,-1.0029805898666382,-0.21068540215492249,0.2417
J,0.7166496594412589,0.8220351901790351,0.04336791780218331,0.22221563756465912,0.681921124458313,1.5385572910308838,-0.717292308807373,-0.11367156356573105,0.1891
APTV,0.7781530610347801,0.8311760018421571,0.04258064604037463,0.23100334405899048,0.7880601286888123,1.767995834350586,-0.8058263659477234,-0.1580972671508789,0.2818
TRV,0.7562936948379894,0.8508078974351366,0.05498485854457829,0.2570832073688507,0.8080540299415588,1.7976988554000854,-0.8758553266525269,-0.14502884447574615,0.1872
BG,0.7502894931947687,0.8188752016969261,0.12181784382903693,0.313393771648407,1.0132633447647095,2.3259623050689697,-1.1004297733306885,-0.23853424191474915,0.2226
RMD,0.7753368975755858,0.8320539616725097,0.04024605633924689,0.3109206557273865,0.7316877841949463,1.7336866855621338,-0.8214369416236877,-0.1193033903837204,0.4644
CMG,0.6677511314880927,0.8639207424706078,0.0206465977607113,0.23153634369373322,0.7489048838615417,1.7259721755981445,-0.8342413306236267,-0.12942400574684143,0.268
DXCM,0.8306902083674934,0.8500661863907051,0.009337164060508558,0.27595430612564087,0.7792909741401672,1.790834903717041,-0.8544260263442993,-0.17865440249443054,0.4714
TRMB,0.762791296299172,0.8055888602513227,0.0318321158928396,0.2995849847793579,0.758677065372467,1.7389320135116577,-0.79351806640625,-0.15490438044071198,0.2645
CNC,0.8049299461846002,0.8494817523760957,0.06506059385878742,0.2629726231098175,0.7845296859741211,1.6992353200912476,-0.8155658841133118,-0.0930454358458519,0.2589
COO,0.6782190941685114,0.821416204889676,0.016525221785001577,0.28972816467285156,0.7408948540687561,1.7849228382110596,-0.8402191996574402,-0.1326972395181656,0.1971
EL,0.7954492211870241,0.8519172558321643,0.013788753809660319,0.2868720591068268,0.8952851295471191,1.9846627712249756,-0.9249547719955444,-0.12832903861999512,0.2941
SYY,0.7947733002151054,0.8462981434962057,0.05296926638413566,0.2588545083999634,0.7989855408668518,1.874715805053711,-0.8400835394859314,-0.14123153686523438,0.1724
ENPH,0.8216727665670474,0.8072186498451369,0.049375079370440084,0.2735244631767273,0.8144193887710571,1.853615641593933,-0.8266570568084717,-0.1638573259115219,0.5752
TTWO,0.7583567503393285,0.833742681778285,0,0.29960280656814575,0.9675999879837036,2.07836651802063,-1.0194876194000244,-0.15149341523647308,0.2317
DRI,0.7512149420535914,0.8245563709208611,0.053281132032243606,-0.06599109619855881,0.3448813259601593,0.7925425171852112,-0.22175998985767365,-0.10190761834383011,0.1745
JKHY,0.7043862484726499,0.8056347706995314,0.0346565384550337,0.29588666558265686,0.8346415758132935,1.8038731813430786,-0.8231130838394165,-0.14778035879135132,0.2119
MU,0.8819933212259579,0.8762370630932106,0,0.22271525859832764,0.6652683019638062,1.5809060335159302,-0.7389551401138306,-0.12210625410079956,0.298
ADSK,0.75567412724546,0.8551852972706391,0.019707815863569886,0.0,0.0,0.0,0.0,0.0,0.2463
ISRG,0.7775010150902557,0.8834756578902173,0.015259226796667141,0.280470073223114,0.7475376129150391,1.6835532188415527,-0.7901158928871155,-0.1625347137451172,0.2988
ADI,0.8078930817913044,0.8779390180523644,0.04377084422315462,0.2626018524169922,0.8523622155189514,1.9210543632507324,-0.9159521460533142,-0.1421901136636734,0.2343
AEP,0.8075234317026935,0.8538131214817704,0.0546914219731429,0.24705791473388672,0.793019711971283,1.872646450996399,-0.9035192728042603,-0.13041952252388,0.2036
DVN,0.858657420866377,0.842514551261932,0.15462611174241517,0.19163469970226288,0.7645134925842285,1.7259913682937622,-0.7805280089378357,-0.10021977871656418,0.3304
GEN,0.8096373703107771,0.8079654740270295,0.12024957076915713,0.3221709132194519,0.9782587289810181,2.0824544429779053,-0.9382902979850769,-0.17902225255966187,0.2821
CNP,0.8229323726149418,0.8228936391116536,0.04600219320056303,0.24844089150428772,0.8608778119087219,1.9339404106140137,-0.8756463527679443,-0.18411903083324432,0.1944
K,0.7997744101322323,0.8239542438793566,0.048021511332044214,0.2842084467411041,0.8547437787055969,2.021299123764038,-0.9542922973632812,-0.180040642619133,0.1909
AMCR,0.8509596732624782,0.8133859389070799,0.07135016269620849,0.26967498660087585,0.7107284069061279,1.667579174041748,-0.7723806500434875,-0.15622170269489288,0.2119
VRSN,0.7034874961738345,0.8291353127698373,0.03461899271332517,0.2929343581199646,0.9150444269180298,2.1531684398651123,-1.0027806758880615,-0.16006356477737427,0.1973
GWW,0.6678869191955842,0.8504805515387593,0.04669610139852955,0.25554680824279785,0.7784380316734314,1.738198161125183,-0.786207914352417,-0.12537148594856262,0.2103
BA,0.8303122335914964,0.8899378196796021,0,0.2504734992980957,0.8447421789169312,1.8665904998779297,-0.8781790733337402,-0.16504481434822083,0.2726
BRK.B,0.804446370051515,0.955312099045287,0.11270287644789385,0.22482526302337646,0.7310810089111328,1.5967330932617188,-0.7828539609909058,-0.1336791217327118,0.1246
ABNB,0.8455948263814329,0.8756634537077734,0.06702544493668676,0.3264325261116028,1.0255016088485718,2.3093454837799072,-1.0436991453170776,-0.2325987070798874,0.3423
DE,0.7629133252012364,0.8875103845509678,0.08825221777823276,0.2906004786491394,0.8581315875053406,1.997328519821167,-0.9191551208496094,-0.11673878133296967,0.2427
COF,0.7863521026244663,0.8526146275210827,0.12556433950658688,0.22694933414459229,0.8322389721870422,1.9441770315170288,-0.9348167181015015,-0.13469307124614716,0.2888
PXD,0.7975703734337599,0.8644234991153718,0.09655711135883374,0.24754253029823303,0.8073241710662842,1.8831983804702759,-0.8629723191261292,-0.148238867521286,0.2701
UDR,0.7910778404214168,0.8096190299554996,0.041478809140071286,0.23717714846134186,0.7052651047706604,1.6528873443603516,-0.7470475435256958,-0.16096359491348267,0.2131
PPG,0.7634691269368141,0.8424278478984769,0.046527940819437064,0.24842680990695953,0.8057162165641785,1.7820842266082764,-0.8361992239952087,-0.16176806390285492,0.2165
GPN,0.7720991750825738,0.8416890049948713,0.02883263078784068,0.27664610743522644,0.8928841948509216,2.0001220703125,-0.914675235748291,-0.11807405203580856,0.2881
SEDG,0.7931856879499101,0.7742789665321711,0.068386243313877,0.1875857412815094,0.3879779279232025,0.7986658215522766,-0.35735177993774414,-0.08588079363107681,0.7594
AIG,0.8016459983200965,0.8562167569094822,0.10291809860047853,0.2121431678533554,0.7313117980957031,1.5413670539855957,-0.7093806266784668,-0.08477084338665009,0.1809
LKQ,0.7673340364177116,0.8102212508583704,0.07943925419250594,0.242048442363739,0.7199488282203674,1.6811331510543823,-0.8011521697044373,-0.07791899144649506,0.2037
VRTX,0.741018143513864,0.88313087879107,0.03444975931503406,0.22747991979122162,0.6420406103134155,1.5041413307189941,-0.7290022969245911,-0.1429232656955719,0.1809
KMB,0.771083061758948,0.8524754836380251,0.04363849763824087,0.27662667632102966,0.870689332485199,2.061126470565796,-0.9178189635276794,-0.13644863665103912,0.1501
PKG,0.7095334000180957,0.8160981278643425,0.05496935018972121,0.27806389331817627,0.9045517444610596,2.1046717166900635,-0.9934514164924622,-0.16888605058193207,0.2344
PHM,0.790279735019073,0.8242498625493764,0.14681539065740262,0.2669101059436798,0.9863298535346985,2.204286813735962,-1.0267523527145386,-0.1826600730419159,0.3286
HAL,0.8466206380862284,0.8485559808232309,0.07222635798373188,0.25359079241752625,0.898122251033783,2.189685583114624,-0.9771921634674072,-0.17403367161750793,0.3023
APA,0.8156283270473855,0.8109464732249446,0.12212213092371715,0.344939261674881,1.0266021490097046,2.339360475540161,-1.0531100034713745,-0.2361735999584198,0.3488
FOXA,0.814045823570725,0.8173726656126735,0.06442488676681901,0.22230678796768188,0.6966846585273743,1.5915915966033936,-0.7341654300689697,-0.1290096938610077,0.2362
L,0.7280758702083849,0.8172010805917646,0.09986319740587368,0.3003280460834503,0.8606706857681274,1.9696602821350098,-0.9483053684234619,-0.11529622972011566,0.1372
RHI,0.7288584130327052,0.796361527991505,0.057891295661614724,0.1889318972826004,0.7375454306602478,1.6386964321136475,-0.8106929659843445,-0.14228461682796478,0.2441
TFC,0.8698174933846476,0.8535408921724931,0.12760499536806627,0.29447776079177856,0.8580839037895203,1.9758154153823853,-0.9337148070335388,-0.09707536548376083,0.3578
ESS,0.6938698105486276,0.8165965008010386,0.03751265583226141,0.14882254600524902,0.6441555619239807,1.5582355260849,-0.7507666945457458,-0.15817143023014069,0.1925
SNPS,0.7291341316523869,0.8737468535980395,0.013628725045719261,0.2667999863624573,0.780686616897583,1.7738853693008423,-0.8291988968849182,-0.16327069699764252,0.2321
JPM,0.8626148875614134,0.9337037948642589,0.11720279130167763,0.20444494485855103,0.7343288064002991,1.6353189945220947,-0.8267068266868591,-0.11333518475294113,0.1606
NOC,0.733353372492246,0.8721846732723727,0.06460113161802256,0.25367864966392517,0.85808926820755,1.9280271530151367,-0.9017314910888672,-0.13243333995342255,0.2638
ZION,0.801213588273915,0.7806142540647154,0.16311853140210344,0.3820021152496338,0.849536657333374,1.906690239906311,-0.9897976517677307,-0.09007490426301956,0.4971
PAYX,0.7695559949164461,0.8520882565109295,0.039923954448524625,0.2565680146217346,0.8077434301376343,1.8388025760650635,-0.9096890091896057,-0.15444092452526093,0.1842
UHS,0.7153619243301378,0.7997053849886192,0.07423002310483699,0.27380067110061646,0.9658393263816833,2.083519220352173,-1.001173734664917,-0.15911780297756195,0.236
DG,0.8207913838410371,0.8373643999261304,0.08185172837700383,0.20861521363258362,0.7304193377494812,1.5954917669296265,-0.7593135833740234,-0.13639478385448456,0.3792
DHR,0.8024279347966382,0.897420754018748,0.040076819247132904,0.2955656051635742,0.8343289494514465,1.9039851427078247,-0.8792237639427185,-0.13355590403079987,0.2319
IDXX,0.7028127213280831,0.8481592188792699,0.02285115559322137,0.26233574748039246,0.8626943826675415,2.035869836807251,-0.9336389303207397,-0.1841621994972229,0.2925
MNST,0.832139925849896,0.865264914525341,0.02429805589310955,0.31903132796287537,0.9237052798271179,2.1106295585632324,-0.8896487951278687,-0.15074104070663452,0.244
CTVA,0.8185156773243656,0.8481566281523929,0.03125622194168027,0.21226859092712402,0.7943781614303589,1.7347323894500732,-0.8548939228057861,-0.1732407510280609,0.2178
BEN,0.7997565265056217,0.8102204423577095,0.07092783610449571,0.25064215064048767,0.7224072813987732,1.6778345108032227,-0.8139182329177856,-0.1239849105477333,0.2502
OXY,0.863072748764186,0.8637596001139063,0.09395335028251772,0.2651946246623993,0.8695576190948486,1.9713302850723267,-0.9258180856704712,-0.18487854301929474,0.2806
LYB,0.7784090271910663,0.842211258928356,0.07540452832846332,0.2237260639667511,0.9252117872238159,2.1402063369750977,-1.0319595336914062,-0.2489912062883377,0.2114
ZBH,0.7719808998393255,0.8324365563092305,0.022068965517241378,0.3366454839706421,0.8822389245033264,1.9079395532608032,-0.9192682504653931,-0.18597571551799774,0.235
GS,0.7781535143969806,0.8868485913304157,0.06330504631745366,0.276725709438324,0.8607645630836487,1.9425089359283447,-0.9995719194412231,-0.13065946102142334,0.2154
CCL,0.9210046220860667,0.8210367307558194,0,0.24421273171901703,0.7341752648353577,1.599826693534851,-0.762614369392395,-0.1251734048128128,0.3778
MKTX,0.7023213503096537,0.7974528576625115,0.02999045703657096,0.26722413301467896,0.7455340027809143,1.7626713514328003,-0.815939724445343,-0.1268070936203003,0.3706
ZTS,0.7749340225492697,0.8739669443101246,0.030265672374762385,0.2472149282693863,0.8494040966033936,1.9361252784729004,-0.9535242319107056,-0.16832175850868225,0.2425
CSGP,0.7726617436637057,0.8439446491594332,0.012794004627079714,0.2637571692466736,0.8415175676345825,1.81667160987854,-0.8771777749061584,-0.12128938734531403,0.2831
DPZ,0.7123828508559835,0.8119180013753116,0.04033817753162705,0.16787827014923096,0.7540733218193054,1.65337336063385,-0.7993135452270508,-0.19020666182041168,0.289
CARR,0.8285433174658855,0.8542057612363774,0.027904214875848567,0.24818792939186096,0.7394348978996277,1.7445648908615112,-0.8406855463981628,-0.1375710368156433,0.2966
IR,0.7970362901501246,0.8377110820477928,0.028151774096651795,0.33678576350212097,0.9533573389053345,2.18039870262146,-1.0166758298873901,-0.14822836220264435,0.2151
AAPL,0.9636992883692381,1.0,0.03379564080167992,0.2484474629163742,0.8379353284835815,1.878481149673462,-0.8634873032569885,-0.13901035487651825,0.203
CAT,0.795178127526022,0.8917561558583773,0.05615784217310183,0.2848457098007202,0.8238555788993835,1.9218498468399048,-0.8857246041297913,-0.2070673406124115,0.2619
CPB,0.8015083616197987,0.8107217723318045,0.06952914929625724,0.28062278032302856,0.8482357263565063,2.028526544570923,-0.9743019342422485,-0.13975325226783752,0.2044
OTIS,0.7775572570413112,0.8451005221557538,0.04147350038251009,0.31753024458885193,0.8602717518806458,2.0713906288146973,-0.9151735305786133,-0.17088915407657623,0.1612
JNPR,0.8094751072622787,0.7988896065120527,0.04108584126444142,0.3239257037639618,0.8943346738815308,2.120222330093384,-0.9296290278434753,-0.14543741941452026,0.2643
DLTR,0.7908156487497732,0.8365921210107768,0.047271165605310826,0.27801206707954407,0.7827338576316833,1.7046741247177124,-0.8168814182281494,-0.17066197097301483,0.3223
MSFT,0.9106450035124868,0.9981882937438468,0.029223356569018966,0.24501045048236847,0.7343908548355103,1.7268694639205933,-0.8050528764724731,-0.11156237125396729,0.2301
NUE,0.7608352393389672,0.8502758370344049,0.12980106558886784,0.21592293679714203,0.7317019701004028,1.753814458847046,-0.8904308676719666,-0.11655548959970474,0.2859
DTE,0.7609038756079696,0.8291163924691469,0.06039129452242504,0.23907573521137238,0.8139062523841858,1.8470380306243896,-0.8956735134124756,-0.11086801439523697,0.1987
IT,0.6989733721250168,0.8426887710675464,0.02986734359607118,0.24559789896011353,0.7011244893074036,1.5766053199768066,-0.738547682762146,-0.08272875845432281,0.1824
GE,0.8247868575558776,0.8900991654558399,0.08822989392913921,0.2966812551021576,0.9130053520202637,2.0527737140655518,-0.9540926814079285,-0.18259912729263306,0.2521
BR,0.7087711499178889,0.8294101337757769,0.03178636208042121,0.3169000446796417,0.8764618039131165,1.9388880729675293,-0.8925639986991882,-0.12548194825649261,0.1796
